ID,con_count,trials.thisRepN,condition_tool,condition_unce,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,mouse.time,response_time
IG25,1.0,76.0,WAIT,LOWU,80.0,174.0,7839.0,0.0,7839.0,8909.0,1.0,[0.5488433000000441],558.9358999995748
IG25,1.0,77.0,WAIT,LOWU,119.0,0.0,7958.0,0.0,7958.0,9028.0,1.0,[0.7982467000001634],808.3723999998765
IG25,1.0,78.0,WAIT,LOWU,94.0,143.0,8052.0,0.0,8052.0,9122.0,1.0,[0.8992207000001144],908.9034000007669
IG25,1.0,79.0,WAIT,LOWU,127.0,0.0,8179.0,0.0,8179.0,9249.0,1.0,[0.9670521999996708],976.1195000001462
IG25,1.0,80.0,WAIT,LOWU,124.0,140.0,8303.0,0.0,8303.0,9373.0,1.0,[0.9435370000001058],956.3913000001339
IG25,1.0,81.0,WAIT,LOWU,102.0,263.0,8405.0,0.0,8405.0,9475.0,1.0,[0.9308006999999634],940.2255000005243
IG25,1.0,82.0,WAIT,LOWU,117.0,0.0,8522.0,0.0,8522.0,9592.0,1.0,[0.6331073999999717],642.3176999997813
IG25,1.0,83.0,WAIT,LOWU,111.0,180.0,8633.0,0.0,8633.0,9703.0,1.0,[0.9334060000001045],942.5595000002068
IG25,1.0,84.0,WAIT,LOWU,118.0,0.0,8751.0,0.0,8751.0,9821.0,1.0,[0.46666499999992084],475.72039999975823
IG25,1.0,85.0,WAIT,LOWU,108.0,0.0,8859.0,0.0,8859.0,9929.0,1.0,[1.0670164000002842],1076.213899999857
IG25,1.0,86.0,WAIT,LOWU,98.0,167.0,8957.0,0.0,8957.0,10027.0,1.0,[1.015095000000656],1024.9839999997057
IG25,1.0,87.0,WAIT,LOWU,96.0,138.0,9053.0,0.0,9053.0,10123.0,1.0,[0.8487388000003193],858.4417000001995
IG25,1.0,88.0,WAIT,LOWU,120.0,270.0,9173.0,0.0,9173.0,10243.0,1.0,[0.45038469999963127],459.5222000007052
IG25,1.0,89.0,WAIT,LOWU,109.0,0.0,9282.0,0.0,9282.0,10352.0,1.0,[0.5821402000001399],591.9110999994446
IG25,1.0,90.0,WAIT,LOWU,124.0,0.0,9406.0,0.0,9406.0,10476.0,1.0,[0.8656442000001334],875.8397000001278
IG25,1.0,91.0,WAIT,LOWU,99.0,173.0,9505.0,0.0,9505.0,10575.0,1.0,[1.0658211999998457],1075.401199999731
IG25,1.0,92.0,WAIT,LOWU,89.0,0.0,9594.0,0.0,9594.0,10664.0,1.0,[0.7655858000007356],775.6355000000913
IG25,1.0,93.0,WAIT,LOWU,114.0,152.0,9708.0,0.0,9708.0,10778.0,1.0,[0.5650157000000036],575.5646999996388
IG25,1.0,94.0,WAIT,LOWU,128.0,0.0,9836.0,0.0,9836.0,10906.0,1.0,[0.5829730999994354],592.5590999994893
IG25,1.0,95.0,WAIT,LOWU,123.0,0.0,9959.0,0.0,9959.0,11029.0,1.0,[0.9156906999996863],925.4994999992196
IG25,1.0,96.0,WAIT,LOWU,108.0,0.0,10067.0,0.0,10067.0,11137.0,1.0,[0.9678049999993164],977.4989999996033
IG25,1.0,97.0,WAIT,LOWU,81.0,114.0,10148.0,0.0,10148.0,11218.0,1.0,[1.8141904000003706],1824.8764999997802
IG25,1.0,98.0,WAIT,LOWU,119.0,131.0,10267.0,0.0,10267.0,11337.0,1.0,[1.1768959000000905],1187.8005000007106
IG25,1.0,99.0,WAIT,LOWU,91.0,146.0,10358.0,0.0,10358.0,11428.0,1.0,[1.1159807000003639],1125.2184000003617
IG25,2.0,0.0,WAIT,HIGU,51.0,0.0,51.0,0.0,51.0,11479.0,0.0,[2.1071130999998786],2120.028899999801
IG25,2.0,1.0,WAIT,HIGU,69.0,0.0,120.0,0.0,120.0,11548.0,0.3333333333333333,[1.2986958000001323],1307.7660999996588
IG25,2.0,2.0,WAIT,HIGU,35.0,104.0,155.0,104.0,51.0,11479.0,0.0,[1.8667285999999876],1876.0291999996407
IG25,2.0,3.0,WAIT,HIGU,119.0,0.0,274.0,104.0,170.0,11598.0,0.6666666666666666,[1.3007580000003145],1310.325100000482
IG25,2.0,4.0,WAIT,HIGU,124.0,0.0,398.0,104.0,294.0,11722.0,1.0,[1.149973599999612],1159.092500000028
IG25,2.0,5.0,WAIT,HIGU,87.0,160.0,485.0,264.0,221.0,11649.0,0.6666666666666666,[3.1494824999999764],3158.775200000615
IG25,2.0,6.0,WAIT,HIGU,118.0,0.0,603.0,264.0,339.0,11767.0,1.0,[2.9661146999997072],2975.7353999993065
IG25,2.0,7.0,WAIT,HIGU,50.0,52.0,653.0,316.0,337.0,11765.0,0.3333333333333333,[2.1168472999997903],2126.185699999798
IG25,2.0,8.0,WAIT,HIGU,44.0,99.0,697.0,415.0,282.0,11710.0,0.0,[2.833486300000004],2842.8266999998596
IG25,2.0,9.0,WAIT,HIGU,128.0,123.0,825.0,538.0,287.0,11715.0,1.0,[1.9328183000006902],1942.8133999999845
IG25,2.0,10.0,WAIT,HIGU,65.0,60.0,890.0,598.0,292.0,11720.0,0.3333333333333333,[1.4988404000005175],1508.648299999535
IG25,2.0,11.0,WAIT,HIGU,70.0,0.0,960.0,598.0,362.0,11790.0,0.6666666666666666,[0.8664754000001267],875.8791999997338
IG25,2.0,12.0,WAIT,HIGU,112.0,149.0,1072.0,747.0,325.0,11753.0,1.0,[5.16546339999968],5176.651199999382
IG25,2.0,13.0,WAIT,HIGU,86.0,106.0,1158.0,853.0,305.0,11733.0,1.0,[2.4334062999996604],2442.4627999999793
IG25,2.0,14.0,WAIT,HIGU,101.0,116.0,1259.0,969.0,290.0,11718.0,0.6666666666666666,[4.733796700000312],4743.0119999998715
IG25,2.0,15.0,WAIT,HIGU,111.0,0.0,1370.0,969.0,401.0,11829.0,1.0,[0.5338851000005889],542.9475999999559
IG25,2.0,16.0,WAIT,HIGU,105.0,216.0,1475.0,1185.0,290.0,11718.0,1.0,[1.2671147000000929],1276.2606999995187
IG25,2.0,17.0,WAIT,HIGU,100.0,0.0,1575.0,1185.0,390.0,11818.0,1.0,[2.5003921999996237],2509.630899999873
IG25,2.0,18.0,WAIT,HIGU,111.0,106.0,1686.0,1291.0,395.0,11823.0,1.0,[1.2502606999996715],1259.3879999994533
IG25,2.0,19.0,WAIT,HIGU,105.0,0.0,1791.0,1291.0,500.0,11928.0,1.0,[1.5504741000004287],1559.6396999999415
IG25,2.0,20.0,WAIT,HIGU,111.0,0.0,1902.0,1291.0,611.0,12039.0,0.6666666666666666,[4.533052099999622],4542.482400000212
IG25,2.0,21.0,WAIT,HIGU,73.0,0.0,1975.0,1291.0,684.0,12112.0,0.6666666666666666,[1.1502976000001581],1159.434400000493
IG25,2.0,22.0,WAIT,HIGU,75.0,0.0,2050.0,1291.0,759.0,12187.0,0.6666666666666666,[0.9498241999999664],959.7153000005055
IG25,2.0,23.0,WAIT,HIGU,80.0,121.0,2130.0,1412.0,718.0,12146.0,0.6666666666666666,[0.9161549999998897],925.4029000004521
IG25,2.0,24.0,WAIT,HIGU,83.0,203.0,2213.0,1615.0,598.0,12026.0,0.6666666666666666,[0.6829307999996672],692.465799999889
IG25,2.0,25.0,WAIT,HIGU,101.0,0.0,2314.0,1615.0,699.0,12127.0,0.6666666666666666,[1.2833378999994238],1292.7879999998258
IG25,2.0,26.0,WAIT,HIGU,110.0,166.0,2424.0,1781.0,643.0,12071.0,1.0,[1.0488046999998915],1059.0752999996766
IG25,2.0,27.0,WAIT,HIGU,102.0,0.0,2526.0,1781.0,745.0,12173.0,1.0,[1.3332120999994004],1342.6548999994993
IG25,2.0,28.0,WAIT,HIGU,102.0,0.0,2628.0,1781.0,847.0,12275.0,1.0,[1.866934200000287],1876.018899999559
IG25,2.0,29.0,WAIT,HIGU,128.0,0.0,2756.0,1781.0,975.0,12403.0,1.0,[0.643496800000321],653.428699999582
IG25,2.0,30.0,WAIT,HIGU,101.0,0.0,2857.0,1781.0,1076.0,12504.0,1.0,[2.332647499999439],2341.8523000000278
IG25,2.0,31.0,WAIT,HIGU,82.0,151.0,2939.0,1932.0,1007.0,12435.0,1.0,[0.7669341000000713],776.1481999995885
IG25,2.0,32.0,WAIT,HIGU,129.0,127.0,3068.0,2059.0,1009.0,12437.0,1.0,[1.2161308000004283],1225.436499999836
IG25,2.0,33.0,WAIT,HIGU,110.0,100.0,3178.0,2159.0,1019.0,12447.0,1.0,[1.7164501999995991],1725.6459000000032
IG25,2.0,34.0,WAIT,HIGU,116.0,0.0,3294.0,2159.0,1135.0,12563.0,1.0,[0.6477839999997741],658.1845000000903
IG25,2.0,35.0,WAIT,HIGU,120.0,156.0,3414.0,2315.0,1099.0,12527.0,1.0,[1.0166208999999071],1025.6840000001248
IG25,2.0,36.0,WAIT,HIGU,97.0,0.0,3511.0,2315.0,1196.0,12624.0,1.0,[0.7866165999994337],795.955100000021
IG25,2.0,37.0,WAIT,HIGU,85.0,0.0,3596.0,2315.0,1281.0,12709.0,1.0,[0.6662405000006402],675.5970000002999
IG25,2.0,38.0,WAIT,HIGU,112.0,0.0,3708.0,2315.0,1393.0,12821.0,1.0,[0.7993894000001092],808.8717000000179
IG25,2.0,39.0,WAIT,HIGU,97.0,114.0,3805.0,2429.0,1376.0,12804.0,1.0,[1.1335116999998718],1143.000600000145
IG25,2.0,40.0,WAIT,HIGU,106.0,106.0,3911.0,2535.0,1376.0,12804.0,1.0,[0.8501124999993408],859.5229999998119
IG25,2.0,41.0,WAIT,HIGU,101.0,0.0,4012.0,2535.0,1477.0,12905.0,1.0,[0.6835909000001266],693.109999999404
IG25,2.0,42.0,WAIT,HIGU,126.0,240.0,4138.0,2775.0,1363.0,12791.0,1.0,[0.6992254000006142],708.7315000002272
IG25,2.0,43.0,WAIT,HIGU,124.0,138.0,4262.0,2913.0,1349.0,12777.0,1.0,[0.9661596999994799],975.5595999995712
IG25,2.0,44.0,WAIT,HIGU,125.0,102.0,4387.0,3015.0,1372.0,12800.0,1.0,[1.465974599999754],1475.3891999998596
IG25,2.0,45.0,WAIT,HIGU,127.0,0.0,4514.0,3015.0,1499.0,12927.0,1.0,[1.5487351000001581],1558.536200000206
IG25,2.0,46.0,WAIT,HIGU,104.0,0.0,4618.0,3015.0,1603.0,13031.0,1.0,[0.8832173999999213],892.8227999994997
IG25,2.0,47.0,WAIT,HIGU,116.0,0.0,4734.0,3015.0,1719.0,13147.0,1.0,[0.6994116000005306],709.4109999998473
IG25,2.0,48.0,WAIT,HIGU,88.0,137.0,4822.0,3152.0,1670.0,13098.0,1.0,[0.6669670999999653],676.3064000005834
IG25,2.0,49.0,WAIT,HIGU,123.0,191.0,4945.0,3343.0,1602.0,13030.0,1.0,[0.583898699999736],592.998799999943
IG25,2.0,50.0,WAIT,HIGU,121.0,134.0,5066.0,3477.0,1589.0,13017.0,1.0,[2.0661332999998194],2075.914000000106
IG25,2.0,51.0,WAIT,HIGU,97.0,0.0,5163.0,3477.0,1686.0,13114.0,1.0,[1.750830899999528],1759.9978999996092
IG25,2.0,52.0,WAIT,HIGU,125.0,114.0,5288.0,3591.0,1697.0,13125.0,1.0,[1.2336946999994325],1242.7767999996431
IG25,2.0,53.0,WAIT,HIGU,90.0,124.0,5378.0,3715.0,1663.0,13091.0,1.0,[0.7655672000000777],775.2983999997377
IG25,2.0,54.0,WAIT,HIGU,130.0,0.0,5508.0,3715.0,1793.0,13221.0,1.0,[1.5496628999999302],1558.8170000005048
IG25,2.0,55.0,WAIT,HIGU,106.0,0.0,5614.0,3715.0,1899.0,13327.0,1.0,[1.5172049000002517],1526.2708999998868
IG25,2.0,56.0,WAIT,HIGU,105.0,0.0,5719.0,3715.0,2004.0,13432.0,1.0,[1.1723464999995485],1181.8333999998868
IG25,2.0,57.0,WAIT,HIGU,116.0,0.0,5835.0,3715.0,2120.0,13548.0,1.0,[1.0668379999997342],1075.9177999999374
IG25,2.0,58.0,WAIT,HIGU,126.0,105.0,5961.0,3820.0,2141.0,13569.0,1.0,[1.4505387999997765],1459.727700000396
IG25,2.0,59.0,WAIT,HIGU,124.0,189.0,6085.0,4009.0,2076.0,13504.0,1.0,[0.9840744000002815],993.0773999996018
IG25,2.0,60.0,WAIT,HIGU,113.0,0.0,6198.0,4009.0,2189.0,13617.0,1.0,[1.4166764000001422],1425.728400000371
IG25,2.0,61.0,WAIT,HIGU,104.0,0.0,6302.0,4009.0,2293.0,13721.0,1.0,[1.1164613000000827],1126.0480999995489
IG25,2.0,62.0,WAIT,HIGU,87.0,0.0,6389.0,4009.0,2380.0,13808.0,1.0,[0.6503852999994706],659.7693000000436
IG25,2.0,63.0,WAIT,HIGU,102.0,114.0,6491.0,4123.0,2368.0,13796.0,1.0,[1.2168622999997751],1226.2915999998804
IG25,2.0,64.0,WAIT,HIGU,96.0,118.0,6587.0,4241.0,2346.0,13774.0,1.0,[0.8339863999999579],843.1564000002109
IG25,2.0,65.0,WAIT,HIGU,127.0,174.0,6714.0,4415.0,2299.0,13727.0,1.0,[0.7988462000002983],808.7032000003383
IG25,2.0,66.0,WAIT,HIGU,130.0,0.0,6844.0,4415.0,2429.0,13857.0,1.0,[0.8916453000001638],900.815700000152
IG25,2.0,67.0,WAIT,HIGU,105.0,0.0,6949.0,4415.0,2534.0,13962.0,1.0,[0.5837725999999748],593.1093999997247
IG25,2.0,68.0,WAIT,HIGU,125.0,121.0,7074.0,4536.0,2538.0,13966.0,1.0,[1.0838602999992872],1093.051299999468
IG25,2.0,69.0,WAIT,HIGU,107.0,120.0,7181.0,4656.0,2525.0,13953.0,1.0,[0.9000813000002381],909.5822000000626
IG25,2.0,70.0,WAIT,HIGU,94.0,0.0,7275.0,4656.0,2619.0,14047.0,1.0,[0.7491826000004949],758.6526999992784
IG25,2.0,71.0,WAIT,HIGU,113.0,139.0,7388.0,4795.0,2593.0,14021.0,1.0,[0.7834657000003062],792.9846000005491
IG25,2.0,72.0,WAIT,HIGU,122.0,0.0,7510.0,4795.0,2715.0,14143.0,1.0,[1.3829418999994232],1392.3120999995153
IG25,2.0,73.0,WAIT,HIGU,94.0,0.0,7604.0,4795.0,2809.0,14237.0,1.0,[0.9335574999995515],943.0895000004675
IG25,2.0,74.0,WAIT,HIGU,129.0,218.0,7733.0,5013.0,2720.0,14148.0,1.0,[0.7999681000001146],809.2595999992918
IG25,2.0,75.0,WAIT,HIGU,81.0,102.0,7814.0,5115.0,2699.0,14127.0,1.0,[0.9997205999998187],1008.9251999999397
IG25,2.0,76.0,WAIT,HIGU,114.0,0.0,7928.0,5115.0,2813.0,14241.0,1.0,[1.3490500999996584],1358.7972000003792
IG25,2.0,77.0,WAIT,HIGU,97.0,0.0,8025.0,5115.0,2910.0,14338.0,1.0,[0.5668445000001157],575.9363000006415
IG25,2.0,78.0,WAIT,HIGU,113.0,0.0,8138.0,5115.0,3023.0,14451.0,1.0,[0.7505584000000454],759.7701000005472
IG25,2.0,79.0,WAIT,HIGU,124.0,0.0,8262.0,5115.0,3147.0,14575.0,1.0,[1.6111405999999988],1620.7201000007335
IG25,2.0,80.0,WAIT,HIGU,92.0,148.0,8354.0,5263.0,3091.0,14519.0,1.0,[0.8159046999999191],825.481399999233
IG25,2.0,81.0,WAIT,HIGU,106.0,100.0,8460.0,5363.0,3097.0,14525.0,1.0,[1.2522469000005003],1261.8998000007123
IG25,2.0,82.0,WAIT,HIGU,104.0,181.0,8564.0,5544.0,3020.0,14448.0,1.0,[0.7330329999995229],742.4061000002548
IG25,2.0,83.0,WAIT,HIGU,129.0,0.0,8693.0,5544.0,3149.0,14577.0,1.0,[0.6326278000005914],642.2110000005923
IG25,2.0,84.0,WAIT,HIGU,120.0,116.0,8813.0,5660.0,3153.0,14581.0,1.0,[0.7656975999998394],775.749300000025
IG25,2.0,85.0,WAIT,HIGU,101.0,155.0,8914.0,5815.0,3099.0,14527.0,1.0,[0.6834993000002214],692.8781999996863
IG25,2.0,86.0,WAIT,HIGU,124.0,0.0,9038.0,5815.0,3223.0,14651.0,1.0,[0.6167936000001646],626.1137000001036
IG25,2.0,87.0,WAIT,HIGU,128.0,0.0,9166.0,5815.0,3351.0,14779.0,1.0,[0.9784849999996368],987.6500000001397
IG25,2.0,88.0,WAIT,HIGU,102.0,0.0,9268.0,5815.0,3453.0,14881.0,1.0,[1.483697000000575],1493.1000999996904
IG25,2.0,89.0,WAIT,HIGU,111.0,143.0,9379.0,5958.0,3421.0,14849.0,1.0,[1.0716648999996323],1080.7150999996811
IG25,2.0,90.0,WAIT,HIGU,109.0,121.0,9488.0,6079.0,3409.0,14837.0,1.0,[1.1158131000001958],1125.0549000005703
IG25,2.0,91.0,WAIT,HIGU,128.0,0.0,9616.0,6079.0,3537.0,14965.0,1.0,[1.402524699999958],1417.5131999999285
IG25,2.0,92.0,WAIT,HIGU,99.0,182.0,9715.0,6261.0,3454.0,14882.0,1.0,[1.4166004999997313],1425.6403000000864
IG25,2.0,93.0,WAIT,HIGU,92.0,103.0,9807.0,6364.0,3443.0,14871.0,1.0,[0.6504510000004302],659.5360999999102
IG25,2.0,94.0,WAIT,HIGU,109.0,0.0,9916.0,6364.0,3552.0,14980.0,1.0,[1.9320887000003495],1941.6617999994196
IG25,2.0,95.0,WAIT,HIGU,98.0,151.0,10014.0,6515.0,3499.0,14927.0,1.0,[0.8268625999999131],838.5317999997642
IG25,2.0,96.0,WAIT,HIGU,127.0,0.0,10141.0,6515.0,3626.0,15054.0,1.0,[0.2999008999995567],309.14800000027753
IG25,2.0,97.0,WAIT,HIGU,109.0,0.0,10250.0,6515.0,3735.0,15163.0,1.0,[0.41714130000036675],426.3239000001922
IG25,2.0,98.0,WAIT,HIGU,123.0,0.0,10373.0,6515.0,3858.0,15286.0,1.0,[0.8338721000000078],843.0750999997836
IG25,2.0,99.0,WAIT,HIGU,120.0,119.0,10493.0,6634.0,3859.0,15287.0,1.0,[2.096648699999605],2105.721099999966
IG25,3.0,0.0,NAIT,LOWU,55.0,0.0,55.0,0.0,55.0,15342.0,0.0,[3.407476200000019],3419.3951000005472
IG25,3.0,1.0,NAIT,LOWU,40.0,111.0,95.0,0.0,95.0,15382.0,0.1538461538461538,[1.0224136999995608],1031.7706000003964
IG25,3.0,2.0,NAIT,LOWU,118.0,0.0,213.0,0.0,213.0,15500.0,1.0,[1.0501635999999053],1059.2077999999747
IG25,3.0,3.0,NAIT,LOWU,116.0,0.0,329.0,0.0,329.0,15616.0,0.6923076923076923,[0.43757409999943775],448.13700000033714
IG25,3.0,4.0,NAIT,LOWU,101.0,0.0,430.0,0.0,430.0,15717.0,1.0,[0.5163353000007191],525.506400000304
IG25,3.0,5.0,NAIT,LOWU,104.0,144.0,534.0,0.0,534.0,15821.0,0.6923076923076923,[0.631924500000423],641.5176000001375
IG25,3.0,6.0,NAIT,LOWU,96.0,143.0,630.0,0.0,630.0,15917.0,1.0,[0.8174518999994689],826.6187999995891
IG25,3.0,7.0,NAIT,LOWU,77.0,357.0,707.0,0.0,707.0,15994.0,0.6923076923076923,[0.847113900000295],856.4915999993682
IG25,3.0,8.0,NAIT,LOWU,124.0,156.0,831.0,0.0,831.0,16118.0,1.0,[0.7658502000003864],776.3517999991309
IG25,3.0,9.0,NAIT,LOWU,76.0,0.0,907.0,0.0,907.0,16194.0,0.6923076923076923,[1.198003499999686],1208.243199999677
IG25,3.0,10.0,NAIT,LOWU,87.0,0.0,994.0,0.0,994.0,16281.0,1.0,[0.4835368000003655],492.99150000023656
IG25,3.0,11.0,NAIT,LOWU,129.0,0.0,1123.0,0.0,1123.0,16410.0,1.0,[0.5650438000002396],574.225700000301
IG25,3.0,12.0,NAIT,LOWU,70.0,0.0,1193.0,0.0,1193.0,16480.0,0.6923076923076923,[0.6330864999999903],642.4983999994583
IG25,3.0,13.0,NAIT,LOWU,102.0,106.0,1295.0,0.0,1295.0,16582.0,1.0,[0.31518320000031963],325.0885999996681
IG25,3.0,14.0,NAIT,LOWU,93.0,179.0,1388.0,0.0,1388.0,16675.0,1.0,[0.3642483000003267],374.5100000007078
IG25,3.0,15.0,NAIT,LOWU,68.0,50.0,1456.0,0.0,1456.0,16743.0,0.1538461538461538,[0.6495280999997703],659.2566999997944
IG25,3.0,16.0,NAIT,LOWU,125.0,0.0,1581.0,0.0,1581.0,16868.0,1.0,[0.3334891000004063],343.04999999981374
IG25,3.0,17.0,NAIT,LOWU,125.0,116.0,1706.0,0.0,1706.0,16993.0,1.0,[0.3175160999999207],326.76460000057705
IG25,3.0,18.0,NAIT,LOWU,110.0,138.0,1816.0,0.0,1816.0,17103.0,1.0,[0.36496830000032787],374.8575999997556
IG25,3.0,19.0,NAIT,LOWU,121.0,0.0,1937.0,0.0,1937.0,17224.0,1.0,[0.26662709999982326],275.92860000021756
IG25,3.0,20.0,NAIT,LOWU,106.0,0.0,2043.0,0.0,2043.0,17330.0,1.0,[0.2498526999997921],259.25190000003204
IG25,3.0,21.0,NAIT,LOWU,120.0,170.0,2163.0,0.0,2163.0,17450.0,1.0,[1.3157918000006248],1325.075899999356
IG25,3.0,22.0,NAIT,LOWU,101.0,158.0,2264.0,0.0,2264.0,17551.0,1.0,[0.624740400000519],634.0049999996554
IG25,3.0,23.0,NAIT,LOWU,127.0,0.0,2391.0,0.0,2391.0,17678.0,1.0,[1.2672144000007393],1276.1226000001188
IG25,3.0,24.0,NAIT,LOWU,119.0,0.0,2510.0,0.0,2510.0,17797.0,1.0,[0.5661920000002283],575.8377000002656
IG25,3.0,25.0,NAIT,LOWU,121.0,121.0,2631.0,0.0,2631.0,17918.0,1.0,[0.8171080000001893],826.4481999995187
IG25,3.0,26.0,NAIT,LOWU,88.0,0.0,2719.0,0.0,2719.0,18006.0,1.0,[0.40852559999984805],417.83409999962896
IG25,3.0,27.0,NAIT,LOWU,87.0,113.0,2806.0,0.0,2806.0,18093.0,1.0,[0.2814291000004232],291.34110000007786
IG25,3.0,28.0,NAIT,LOWU,128.0,0.0,2934.0,0.0,2934.0,18221.0,1.0,[0.7162744000006569],726.1694999996107
IG25,3.0,29.0,NAIT,LOWU,125.0,0.0,3059.0,0.0,3059.0,18346.0,1.0,[0.5519033000000491],561.517499999376
IG25,3.0,30.0,NAIT,LOWU,130.0,135.0,3189.0,0.0,3189.0,18476.0,1.0,[0.28469940000013594],295.3629000005312
IG25,3.0,31.0,NAIT,LOWU,91.0,140.0,3280.0,0.0,3280.0,18567.0,1.0,[0.7841186000005109],794.7956000007689
IG25,3.0,32.0,NAIT,LOWU,123.0,0.0,3403.0,0.0,3403.0,18690.0,1.0,[0.5491190000002462],558.7175000000279
IG25,3.0,33.0,NAIT,LOWU,102.0,0.0,3505.0,0.0,3505.0,18792.0,1.0,[0.86700589999964],876.3367999999318
IG25,3.0,34.0,NAIT,LOWU,81.0,171.0,3586.0,0.0,3586.0,18873.0,1.0,[0.6329932999997254],642.4587999999058
IG25,3.0,35.0,NAIT,LOWU,115.0,138.0,3701.0,0.0,3701.0,18988.0,1.0,[0.44784989999971003],457.8065000004135
IG25,3.0,36.0,NAIT,LOWU,110.0,116.0,3811.0,0.0,3811.0,19098.0,1.0,[0.9998562000000675],1009.3372000001837
IG25,3.0,37.0,NAIT,LOWU,95.0,0.0,3906.0,0.0,3906.0,19193.0,1.0,[0.46501439999974536],475.0733999996446
IG25,3.0,38.0,NAIT,LOWU,116.0,0.0,4022.0,0.0,4022.0,19309.0,1.0,[0.7166456000004473],726.5998000004329
IG25,3.0,39.0,NAIT,LOWU,126.0,0.0,4148.0,0.0,4148.0,19435.0,1.0,[0.6405113000000711],649.6431000002194
IG25,3.0,40.0,NAIT,LOWU,120.0,0.0,4268.0,0.0,4268.0,19555.0,1.0,[2.0162993000003553],2026.0200999998488
IG25,3.0,41.0,NAIT,LOWU,87.0,0.0,4355.0,0.0,4355.0,19642.0,1.0,[0.9657986000001983],975.3263000003062
IG25,3.0,42.0,NAIT,LOWU,117.0,128.0,4472.0,0.0,4472.0,19759.0,1.0,[0.814861099999689],824.8227000003681
IG25,3.0,43.0,NAIT,LOWU,109.0,0.0,4581.0,0.0,4581.0,19868.0,1.0,[0.8483671000003596],858.0475999996997
IG25,3.0,44.0,NAIT,LOWU,81.0,171.0,4662.0,0.0,4662.0,19949.0,1.0,[0.5171902000001865],526.3769000002649
IG25,3.0,45.0,NAIT,LOWU,127.0,108.0,4789.0,0.0,4789.0,20076.0,1.0,[0.7483377999997174],758.5398000001442
IG25,3.0,46.0,NAIT,LOWU,107.0,183.0,4896.0,0.0,4896.0,20183.0,1.0,[0.29841320000014093],308.83960000029765
IG25,3.0,47.0,NAIT,LOWU,110.0,110.0,5006.0,0.0,5006.0,20293.0,1.0,[1.4894499000001815],1504.9845999998506
IG25,3.0,48.0,NAIT,LOWU,122.0,0.0,5128.0,0.0,5128.0,20415.0,1.0,[0.5910591000001659],600.2410999999847
IG25,3.0,49.0,NAIT,LOWU,120.0,0.0,5248.0,0.0,5248.0,20535.0,1.0,[0.8154598000000988],825.3395000002347
IG25,3.0,50.0,NAIT,LOWU,117.0,106.0,5365.0,0.0,5365.0,20652.0,1.0,[0.5332673000002615],542.3647999993991
IG25,3.0,51.0,NAIT,LOWU,90.0,0.0,5455.0,0.0,5455.0,20742.0,1.0,[0.9506150999995953],959.7788000002038
IG25,3.0,52.0,NAIT,LOWU,111.0,103.0,5566.0,0.0,5566.0,20853.0,1.0,[0.9173347000005379],926.2966999995988
IG25,3.0,53.0,NAIT,LOWU,114.0,0.0,5680.0,0.0,5680.0,20967.0,1.0,[0.6170235999998113],626.2768999994732
IG25,3.0,54.0,NAIT,LOWU,126.0,207.0,5806.0,0.0,5806.0,21093.0,1.0,[1.4916582999994716],1500.677199999569
IG25,3.0,55.0,NAIT,LOWU,114.0,0.0,5920.0,0.0,5920.0,21207.0,1.0,[0.6502954000006866],659.5090000003111
IG25,3.0,56.0,NAIT,LOWU,89.0,141.0,6009.0,0.0,6009.0,21296.0,1.0,[0.7004701999994722],711.4602999999188
IG25,3.0,57.0,NAIT,LOWU,97.0,143.0,6106.0,0.0,6106.0,21393.0,1.0,[0.9820558999999776],991.6308000001591
IG25,3.0,58.0,NAIT,LOWU,110.0,0.0,6216.0,0.0,6216.0,21503.0,1.0,[0.34857240000019374],358.1062999998685
IG25,3.0,59.0,NAIT,LOWU,108.0,0.0,6324.0,0.0,6324.0,21611.0,1.0,[0.7987010000006194],808.3969000000507
IG25,3.0,60.0,NAIT,LOWU,121.0,0.0,6445.0,0.0,6445.0,21732.0,1.0,[0.5167063999997481],532.6042999995407
IG25,3.0,61.0,NAIT,LOWU,106.0,119.0,6551.0,0.0,6551.0,21838.0,1.0,[0.8837532000006831],892.8882000001613
IG25,3.0,62.0,NAIT,LOWU,99.0,0.0,6650.0,0.0,6650.0,21937.0,1.0,[0.36513100000047416],375.0639999995474
IG25,3.0,63.0,NAIT,LOWU,93.0,0.0,6743.0,0.0,6743.0,22030.0,1.0,[0.7478389000007155],757.9081999999471
IG25,3.0,64.0,NAIT,LOWU,117.0,109.0,6860.0,0.0,6860.0,22147.0,1.0,[0.7214070999998512],731.8563000001013
IG25,3.0,65.0,NAIT,LOWU,110.0,167.0,6970.0,0.0,6970.0,22257.0,1.0,[1.1817963000003147],1191.925900000846
IG25,3.0,66.0,NAIT,LOWU,116.0,119.0,7086.0,0.0,7086.0,22373.0,1.0,[0.8416380999997273],850.868599999696
IG25,3.0,67.0,NAIT,LOWU,120.0,186.0,7206.0,0.0,7206.0,22493.0,1.0,[0.9088244000004124],917.8822000005748
IG25,3.0,68.0,NAIT,LOWU,82.0,0.0,7288.0,0.0,7288.0,22575.0,1.0,[0.31507309999960853],325.19639999978244
IG25,3.0,69.0,NAIT,LOWU,96.0,0.0,7384.0,0.0,7384.0,22671.0,1.0,[0.7176260000005641],728.5821999993641
